algorithm,parameters,dataset,count,qps,distcomps,build,indexsize,mean_ssd_ios,mean_latency,track,recall/ap
pyanns,pyanns_qdrop0.1_ef80,sparse-full,10,6687.4798373326685,0.0,30684.215748548508,14245240.0,0,0,sparse,0.9265042979942694
shnsw,sparse_hnswlib,sparse-full,10,12388.976593338886,0.0,28607.9294192791,11029140.0,0,0,sparse,0.8016189111747851
shnsw,sparse_hnswlib,sparse-full,10,8078.341806839382,0.0,28607.9294192791,11029140.0,0,0,sparse,0.8860315186246419
shnsw,sparse_hnswlib,sparse-full,10,7462.917544313575,0.0,28607.9294192791,11029140.0,0,0,sparse,0.8959025787965617
shnsw,sparse_hnswlib,sparse-full,10,7136.92786511425,0.0,28607.9294192791,11029140.0,0,0,sparse,0.9016618911174785
shnsw,sparse_hnswlib,sparse-full,10,6950.53280488575,0.0,28607.9294192791,11029140.0,0,0,sparse,0.9044699140401147
shnsw,sparse_hnswlib,sparse-full,10,6756.421194161499,0.0,28607.9294192791,11029140.0,0,0,sparse,0.9076361031518625
shnsw,sparse_hnswlib,sparse-full,10,6484.287851628955,0.0,28607.9294192791,11029140.0,0,0,sparse,0.9128510028653295
shnsw,sparse_hnswlib,sparse-full,10,6316.810119240781,0.0,28607.9294192791,11029140.0,0,0,sparse,0.9141117478510029
shnsw,sparse_hnswlib,sparse-full,10,5428.6629626614695,0.0,28607.9294192791,11029140.0,0,0,sparse,0.9276217765042979
shnsw,sparse_hnswlib,sparse-full,10,5168.125434924984,0.0,28607.9294192791,11029140.0,0,0,sparse,0.9312034383954154
shnsw,sparse_hnswlib,sparse-full,10,4930.075370118864,0.0,28607.9294192791,11029140.0,0,0,sparse,0.9343409742120343
shnsw,sparse_hnswlib,sparse-full,10,4700.208746239792,0.0,28607.9294192791,11029140.0,0,0,sparse,0.9368911174785101
shnsw,sparse_hnswlib,sparse-full,10,4494.418471483568,0.0,28607.9294192791,11029140.0,0,0,sparse,0.9401862464183381
sustech-whu,{'ef': 35}),sparse-full,10,1015.4341144404491,0.0,-1.0,11167388.0,0,0,sparse,0.9174641833810888
sustech-whu,{'ef': 40}),sparse-full,10,930.8807048841612,0.0,-1.0,11167388.0,0,0,sparse,0.9256160458452722
sustech-whu,{'ef': 43}),sparse-full,10,883.449989150095,0.0,-1.0,11167388.0,0,0,sparse,0.930487106017192
sustech-whu,{'ef': 45}),sparse-full,10,855.5954877559763,0.0,-1.0,11167388.0,0,0,sparse,0.9329083094555873
sustech-whu,{'ef': 48}),sparse-full,10,817.5202650557737,0.0,-1.0,11167388.0,0,0,sparse,0.9364469914040114
sustech-whu,{'ef': 50}),sparse-full,10,794.046714600553,0.0,-1.0,11167388.0,0,0,sparse,0.9386246418338109
sustech-whu,{'ef': 55}),sparse-full,10,741.462235732795,0.0,-1.0,11167388.0,0,0,sparse,0.9441977077363897
sustech-whu,{'ef': 65}),sparse-full,10,655.8343905950775,0.0,-1.0,11167388.0,0,0,sparse,0.9517191977077364
sustech-whu,{'ef': 75}),sparse-full,10,588.2383229599822,0.0,-1.0,11167388.0,0,0,sparse,0.9581088825214901
sustech-whu,{'ef': 80}),sparse-full,10,559.4506452557091,0.0,-1.0,11167388.0,0,0,sparse,0.9611604584527221
