algorithm,parameters,dataset,count,qps,distcomps,build,indexsize,mean_ssd_ios,mean_latency,track,recall/ap
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 30, 'mt_threshold': 0.00033}))",yfcc-10M,10,3852.4735234433165,0.0,-1.0,2928144.0,0.0,0.0,filter,0.895063
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 32, 'mt_threshold': 0.0003}))",yfcc-10M,10,3655.456613315016,0.0,-1.0,2928144.0,0.0,0.0,filter,0.8968999999999999
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 32, 'mt_threshold': 0.00031}))",yfcc-10M,10,3686.170420698486,0.0,-1.0,2928144.0,0.0,0.0,filter,0.897869
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 32, 'mt_threshold': 0.00033}))",yfcc-10M,10,3809.5685484035407,0.0,-1.0,2928144.0,0.0,0.0,filter,0.8996660000000001
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 34, 'mt_threshold': 0.0003}))",yfcc-10M,10,3689.85353354889,0.0,-1.0,2928144.0,0.0,0.0,filter,0.901073
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 32, 'mt_threshold': 0.00035}))",yfcc-10M,10,3776.5390915047446,0.0,-1.0,2928144.0,0.0,0.0,filter,0.901529
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 34, 'mt_threshold': 0.00031}))",yfcc-10M,10,3585.927484173625,0.0,-1.0,2928144.0,0.0,0.0,filter,0.902008
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 34, 'mt_threshold': 0.00033}))",yfcc-10M,10,3750.748004925983,0.0,-1.0,2928144.0,0.0,0.0,filter,0.903754
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 34, 'mt_threshold': 0.00035}))",yfcc-10M,10,3655.5164761464857,0.0,-1.0,2928144.0,0.0,0.0,filter,0.9055630000000001
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 40, 'mt_threshold': 0.0003}))",yfcc-10M,10,3537.1658899197887,0.0,-1.0,2928144.0,0.0,0.0,filter,0.9119970000000001
fdufilterdiskann,"diskann(('R60_L80', {'Ls': 11, 'T': 16, 'threshold_1': 53500, 'threshold_2': 5000}))",yfcc-10M,10,5674.780523069957,0.0,-1.0,4960292.0,0.0,0.0,filter,0.906309
fdufilterdiskann,"diskann(('R60_L80', {'Ls': 11, 'T': 16, 'threshold_1': 53500, 'threshold_2': 5005}))",yfcc-10M,10,5678.05546895667,0.0,-1.0,4960292.0,0.0,0.0,filter,0.906367
fdufilterdiskann,"diskann(('R60_L80', {'Ls': 11, 'T': 16, 'threshold_1': 53500, 'threshold_2': 5010}))",yfcc-10M,10,5679.748582769138,0.0,-1.0,4960292.0,0.0,0.0,filter,0.906428
fdufilterdiskann,"diskann(('R60_L80', {'Ls': 11, 'T': 16, 'threshold_1': 53500, 'threshold_2': 5015}))",yfcc-10M,10,5676.0582472934,0.0,-1.0,4960292.0,0.0,0.0,filter,0.906498
fdufilterdiskann,"diskann(('R60_L80', {'Ls': 11, 'T': 16, 'threshold_1': 53500, 'threshold_2': 5020}))",yfcc-10M,10,5672.086348591438,0.0,-1.0,4960292.0,0.0,0.0,filter,0.9065619999999999
fdufilterdiskann,"diskann(('R60_L80', {'Ls': 12, 'T': 16, 'threshold_1': 53500, 'threshold_2': 5025}))",yfcc-10M,10,5674.1964542305805,0.0,-1.0,4960292.0,0.0,0.0,filter,0.9067170000000001
fdufilterdiskann,"diskann(('R60_L80', {'Ls': 12, 'T': 16, 'threshold_1': 53500, 'threshold_2': 5030}))",yfcc-10M,10,5668.731477015548,0.0,-1.0,4960292.0,0.0,0.0,filter,0.90678
fdufilterdiskann,"diskann(('R60_L80', {'Ls': 12, 'T': 16, 'threshold_1': 53500, 'threshold_2': 5035}))",yfcc-10M,10,5663.0019006675875,0.0,-1.0,4960292.0,0.0,0.0,filter,0.9068390000000001
fdufilterdiskann,"diskann(('R60_L80', {'Ls': 12, 'T': 16, 'threshold_1': 53500, 'threshold_2': 5040}))",yfcc-10M,10,5663.024379956264,0.0,-1.0,4960292.0,0.0,0.0,filter,0.906915
fdufilterdiskann,"diskann(('R60_L80', {'Ls': 12, 'T': 16, 'threshold_1': 53500, 'threshold_2': 5045}))",yfcc-10M,10,5676.743884638301,0.0,-1.0,4960292.0,0.0,0.0,filter,0.9069839999999999
hwtl_sdu_anns_filter,"HWTL_SDU-ANNS-filter(gffc, 4, 3, 3000)",yfcc-10M,10,23268.456362435252,0.0,5512.505537986755,9207312.0,0.0,0.0,filter,0.830894
hwtl_sdu_anns_filter,"HWTL_SDU-ANNS-filter(gffc, 4, 4, 3000)",yfcc-10M,10,23095.257065884827,0.0,5512.505537986755,9207312.0,0.0,0.0,filter,0.845252
hwtl_sdu_anns_filter,"HWTL_SDU-ANNS-filter(gffc, 8, 3, 3000)",yfcc-10M,10,15156.616048298185,0.0,5512.505537986755,9207312.0,0.0,0.0,filter,0.883726
hwtl_sdu_anns_filter,"HWTL_SDU-ANNS-filter(gffc, 8, 4, 3000)",yfcc-10M,10,15059.12414094893,0.0,5512.505537986755,9207312.0,0.0,0.0,filter,0.9028750000000001
hwtl_sdu_anns_filter,"HWTL_SDU-ANNS-filter(gffc, 12, 3, 3000)",yfcc-10M,10,11729.207934276006,0.0,5512.505537986755,9207312.0,0.0,0.0,filter,0.902992
hwtl_sdu_anns_filter,"HWTL_SDU-ANNS-filter(gffc, 16, 3, 3000)",yfcc-10M,10,9881.61672830332,0.0,5512.505537986755,9207312.0,0.0,0.0,filter,0.9123430000000001
hwtl_sdu_anns_filter,"HWTL_SDU-ANNS-filter(gffc, 32, 3, 3000)",yfcc-10M,10,6763.383566817362,0.0,5512.505537986755,9207312.0,0.0,0.0,filter,0.924512
hwtl_sdu_anns_filter,"HWTL_SDU-ANNS-filter(gffc, 12, 4, 3000)",yfcc-10M,10,11666.940609423562,0.0,5512.505537986755,9207312.0,0.0,0.0,filter,0.92455
hwtl_sdu_anns_filter,"HWTL_SDU-ANNS-filter(gffc, 16, 4, 3000)",yfcc-10M,10,9824.497856159023,0.0,5512.505537986755,9207312.0,0.0,0.0,filter,0.9350310000000001
hwtl_sdu_anns_filter,"HWTL_SDU-ANNS-filter(gffc, 32, 4, 3000)",yfcc-10M,10,6724.339490146999,0.0,5512.505537986755,9207312.0,0.0,0.0,filter,0.9489420000000001
parlayivf,"ParlayIVF(metric=Euclidian, dtype=uint8, T=8, cluster_size=5,000, cutoff=10,000, target_points=5,000, tiny_cutoff=28,000, max_iter=10, weight_classes=(100000, 400000), max_degrees=(8, 10, 12), beam_widths=[90, 57, 90], search_limits=[500, 500, 500])",yfcc-10M,10,37902.11372557099,0.0,-1.0,10180228.0,0.0,0.0,filter,0.903583
parlayivf,"ParlayIVF(metric=Euclidian, dtype=uint8, T=8, cluster_size=5,000, cutoff=10,000, target_points=5,000, tiny_cutoff=30,000, max_iter=10, weight_classes=(100000, 400000), max_degrees=(8, 10, 12), beam_widths=[85, 50, 95], search_limits=[500, 500, 500])",yfcc-10M,10,37262.65656910611,0.0,-1.0,10180228.0,0.0,0.0,filter,0.9037200000000001
