algorithm,parameters,dataset,count,qps,distcomps,build,indexsize,mean_ssd_ios,mean_latency,track,recall/ap
sustech-whu,{'ef': 35}),sparse-full,10,791.8888067814299,0.0,-1.0,11178940.0,0,0,sparse,0.8810714285714285
sustech-whu,{'ef': 40}),sparse-full,10,727.0741650304061,0.0,-1.0,11178940.0,0,0,sparse,0.8911857142857142
sustech-whu,{'ef': 43}),sparse-full,10,693.0177655132212,0.0,-1.0,11178940.0,0,0,sparse,0.8981999999999999
sustech-whu,{'ef': 45}),sparse-full,10,670.8647475159205,0.0,-1.0,11178940.0,0,0,sparse,0.9013142857142856
sustech-whu,{'ef': 48}),sparse-full,10,641.7706637722412,0.0,-1.0,11178940.0,0,0,sparse,0.9056
sustech-whu,{'ef': 50}),sparse-full,10,624.3349962843085,0.0,-1.0,11178940.0,0,0,sparse,0.9085714285714286
sustech-whu,{'ef': 55}),sparse-full,10,582.234123331959,0.0,-1.0,11178940.0,0,0,sparse,0.9143285714285714
sustech-whu,{'ef': 65}),sparse-full,10,517.5991493781636,0.0,-1.0,11178940.0,0,0,sparse,0.9242714285714285
sustech-whu,{'ef': 75}),sparse-full,10,463.86100863608743,0.0,-1.0,11178940.0,0,0,sparse,0.9336142857142857
sustech-whu,{'ef': 80}),sparse-full,10,440.56335563040363,0.0,-1.0,11178940.0,0,0,sparse,0.9382714285714286
vamana,vamana,text2image-10M,10,7895.261975791614,0.0,14785.33652639389,14407712.0,0,0,ood,0.8773770000000001
vamana,vamana,text2image-10M,10,7176.429904818589,0.0,14785.33652639389,14407712.0,0,0,ood,0.88975
vamana,vamana,text2image-10M,10,6560.473531127441,0.0,14785.33652639389,14407712.0,0,0,ood,0.8999010000000001
vamana,vamana,text2image-10M,10,6322.5895691043925,0.0,14785.33652639389,14407712.0,0,0,ood,0.9041650000000001
vamana,vamana,text2image-10M,10,6082.611334210235,0.0,14785.33652639389,14407712.0,0,0,ood,0.908165
vamana,vamana,text2image-10M,10,5858.14819758585,0.0,14785.33652639389,14407712.0,0,0,ood,0.911952
vamana,vamana,text2image-10M,10,5651.3967983209695,0.0,14785.33652639389,14407712.0,0,0,ood,0.9153420000000001
vamana,vamana,text2image-10M,10,5282.41172047191,0.0,14785.33652639389,14407712.0,0,0,ood,0.92154
vamana,vamana,text2image-10M,10,5098.282325498621,0.0,14785.33652639389,14407712.0,0,0,ood,0.924339
vamana,vamana,text2image-10M,10,4420.770105786715,0.0,14785.33652639389,14407712.0,0,0,ood,0.935529
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 80, 'max_codes': 1800, 'selector_probe_limit': 80}))",yfcc-10M,10,13781.869454279826,0.0,748.1448175907135,6418624.0,0,0,filter,0.885698
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 70, 'max_codes': 2100, 'selector_probe_limit': 70}))",yfcc-10M,10,13773.0051458181,0.0,748.1448175907135,6418624.0,0,0,filter,0.8865270000000001
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 100, 'max_codes': 1800, 'selector_probe_limit': 100}))",yfcc-10M,10,13759.812874859243,0.0,748.1448175907135,6418624.0,0,0,filter,0.8972490000000001
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 120, 'max_codes': 1800, 'selector_probe_limit': 120}))",yfcc-10M,10,13693.640421271257,0.0,748.1448175907135,6418624.0,0,0,filter,0.90342
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 100, 'max_codes': 2100, 'selector_probe_limit': 100}))",yfcc-10M,10,13723.065895486698,0.0,748.1448175907135,6418624.0,0,0,filter,0.905803
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 140, 'max_codes': 1800, 'selector_probe_limit': 140}))",yfcc-10M,10,13664.295015832362,0.0,748.1448175907135,6418624.0,0,0,filter,0.907339
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 160, 'max_codes': 1800, 'selector_probe_limit': 160}))",yfcc-10M,10,13636.569053812296,0.0,748.1448175907135,6418624.0,0,0,filter,0.909811
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 130, 'max_codes': 2100, 'selector_probe_limit': 130}))",yfcc-10M,10,13670.620081630566,0.0,748.1448175907135,6418624.0,0,0,filter,0.914226
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 160, 'max_codes': 2100, 'selector_probe_limit': 160}))",yfcc-10M,10,13552.328779835338,0.0,748.1448175907135,6418624.0,0,0,filter,0.918505
wm_filter,"Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 200, 'max_codes': 2100, 'selector_probe_limit': 200}))",yfcc-10M,10,13414.869615414864,0.0,748.1448175907135,6418624.0,0,0,filter,0.921362
